! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 12.09.2023 19:48:33
! Stimulus(Гц),    S21(°)
4.98068406841E+09,-1.39914329389E+03
4.98105890589E+09,-1.39954269117E+03
4.98143374337E+09,-1.39995593403E+03
4.98180858086E+09,-1.40037641314E+03
4.98218341834E+09,-1.40078760675E+03
4.98255825583E+09,-1.40119456578E+03
4.98293309331E+09,-1.40161388851E+03
4.98330793079E+09,-1.40200245783E+03
4.98368276828E+09,-1.40242006078E+03
4.98405760576E+09,-1.40282663723E+03
4.98443244324E+09,-1.40324423839E+03
4.98480728073E+09,-1.40365455568E+03
4.98518211821E+09,-1.40407237910E+03
4.98555695570E+09,-1.40447120804E+03
4.98593179318E+09,-1.40486988299E+03
4.98630663066E+09,-1.40529220203E+03
4.98668146815E+09,-1.40568926662E+03
4.98705630563E+09,-1.40609952801E+03
4.98743114311E+09,-1.40650595307E+03
4.98780598060E+09,-1.40691029302E+03
4.98818081808E+09,-1.40731548115E+03
4.98855565557E+09,-1.40772689404E+03
4.98893049305E+09,-1.40812990296E+03
4.98930533053E+09,-1.40852496645E+03
4.98968016802E+09,-1.40893379553E+03
4.99005500550E+09,-1.40934304450E+03
4.99042984298E+09,-1.40974749652E+03
4.99080468047E+09,-1.41014851367E+03
4.99117951795E+09,-1.41054543818E+03
4.99155435544E+09,-1.41095510217E+03
4.99192919292E+09,-1.41135833286E+03
4.99230403040E+09,-1.41175831026E+03
4.99267886789E+09,-1.41215493082E+03
4.99305370537E+09,-1.41256288602E+03
4.99342854285E+09,-1.41296360721E+03
4.99380338034E+09,-1.41336074178E+03
4.99417821782E+09,-1.41376417833E+03
4.99455305531E+09,-1.41416267505E+03
4.99492789279E+09,-1.41456842433E+03
4.99530273027E+09,-1.41496662228E+03
4.99567756776E+09,-1.41536494391E+03
4.99605240524E+09,-1.41576054086E+03
4.99642724272E+09,-1.41616125637E+03
4.99680208021E+09,-1.41656984006E+03
4.99717691769E+09,-1.41697198275E+03
4.99755175518E+09,-1.41737041192E+03
4.99792659266E+09,-1.41776651226E+03
4.99830143014E+09,-1.41816086026E+03
4.99867626763E+09,-1.41856406893E+03
4.99905110511E+09,-1.41895978163E+03
4.99942594259E+09,-1.41936588702E+03
4.99980078008E+09,-1.41976422357E+03
5.00017561756E+09,-1.42015917311E+03
5.00055045505E+09,-1.42055819808E+03
5.00092529253E+09,-1.42095160151E+03
5.00130013001E+09,-1.42136367817E+03
5.00167496750E+09,-1.42174541912E+03
5.00204980498E+09,-1.42214793416E+03
5.00242464246E+09,-1.42254418382E+03
5.00279947995E+09,-1.42294659152E+03
5.00317431743E+09,-1.42334456771E+03
5.00354915492E+09,-1.42373517772E+03
5.00392399240E+09,-1.42413742379E+03
5.00429882988E+09,-1.42453635404E+03
5.00467366737E+09,-1.42493045338E+03
5.00504850485E+09,-1.42532385095E+03
5.00542334233E+09,-1.42572381012E+03
5.00579817982E+09,-1.42611784195E+03
5.00617301730E+09,-1.42652486626E+03
5.00654785479E+09,-1.42690957465E+03
5.00692269227E+09,-1.42731547493E+03
5.00729752975E+09,-1.42771438570E+03
5.00767236724E+09,-1.42810681981E+03
5.00804720472E+09,-1.42850810373E+03
5.00842204220E+09,-1.42890521806E+03
5.00879687969E+09,-1.42930224783E+03
5.00917171717E+09,-1.42968342609E+03
5.00954655466E+09,-1.43008400582E+03
5.00992139214E+09,-1.43047882611E+03
5.01029622962E+09,-1.43088056384E+03
5.01067106711E+09,-1.43127036480E+03
5.01104590459E+09,-1.43167800629E+03
5.01142074207E+09,-1.43206325473E+03
5.01179557956E+09,-1.43246370399E+03
5.01217041704E+09,-1.43285821783E+03
5.01254525453E+09,-1.43325260889E+03
5.01292009201E+09,-1.43365490697E+03
5.01329492949E+09,-1.43405133841E+03
5.01366976698E+09,-1.43444235526E+03
5.01404460446E+09,-1.43484310235E+03
5.01441944194E+09,-1.43523157022E+03
5.01479427943E+09,-1.43562801155E+03
5.01516911691E+09,-1.43602190506E+03
5.01554395440E+09,-1.43642363643E+03
5.01591879188E+09,-1.43681415927E+03
5.01629362936E+09,-1.43720588526E+03
5.01666846685E+09,-1.43761192434E+03
5.01704330433E+09,-1.43800160182E+03
5.01741814181E+09,-1.43839189479E+03
5.01779297930E+09,-1.43879303310E+03
5.01816781678E+09,-1.43917757354E+03
5.01854265427E+09,-1.43957684967E+03
5.01891749175E+09,-1.43997543339E+03
5.01929232923E+09,-1.44036924461E+03
5.01966716672E+09,-1.44076981130E+03
5.02004200420E+09,-1.44115931993E+03
5.02041684168E+09,-1.44155707112E+03
5.02079167917E+09,-1.44195454611E+03
5.02116651665E+09,-1.44233928825E+03
5.02154135414E+09,-1.44274149083E+03
5.02191619162E+09,-1.44313731255E+03
5.02229102910E+09,-1.44352292569E+03
5.02266586659E+09,-1.44391799860E+03
5.02304070407E+09,-1.44431353237E+03
5.02341554155E+09,-1.44470587592E+03
5.02379037904E+09,-1.44509305816E+03
5.02416521652E+09,-1.44549300948E+03
5.02454005401E+09,-1.44588584440E+03
5.02491489149E+09,-1.44628906165E+03
5.02528972897E+09,-1.44667426137E+03
5.02566456646E+09,-1.44706389998E+03
5.02603940394E+09,-1.44745003209E+03
5.02641424142E+09,-1.44786054880E+03
5.02678907891E+09,-1.44824431924E+03
5.02716391639E+09,-1.44864034833E+03
5.02753875388E+09,-1.44903259863E+03
5.02791359136E+09,-1.44942611098E+03
5.02828842884E+09,-1.44982552573E+03
5.02866326633E+09,-1.45021033016E+03
5.02903810381E+09,-1.45061326713E+03
5.02941294129E+09,-1.45100077809E+03
5.02978777878E+09,-1.45139531346E+03
5.03016261626E+09,-1.45178595032E+03
5.03053745375E+09,-1.45217616555E+03
5.03091229123E+09,-1.45257750274E+03
5.03128712871E+09,-1.45296455380E+03
5.03166196620E+09,-1.45335260832E+03
5.03203680368E+09,-1.45375243419E+03
5.03241164116E+09,-1.45414507395E+03
5.03278647865E+09,-1.45453818267E+03
5.03316131613E+09,-1.45493425657E+03
5.03353615362E+09,-1.45533129877E+03
5.03391099110E+09,-1.45572090662E+03
5.03428582858E+09,-1.45612107855E+03
5.03466066607E+09,-1.45650134542E+03
5.03503550355E+09,-1.45689531455E+03
5.03541034103E+09,-1.45729257749E+03
5.03578517852E+09,-1.45767547373E+03
5.03616001600E+09,-1.45807691288E+03
5.03653485349E+09,-1.45846607525E+03
5.03690969097E+09,-1.45886339969E+03
5.03728452845E+09,-1.45924952705E+03
5.03765936594E+09,-1.45964749902E+03
5.03803420342E+09,-1.46003993259E+03
5.03840904090E+09,-1.46043053148E+03
5.03878387839E+09,-1.46082189438E+03
5.03915871587E+09,-1.46121239768E+03
5.03953355336E+09,-1.46160004393E+03
5.03990839084E+09,-1.46200351122E+03
5.04028322832E+09,-1.46239685435E+03
5.04065806581E+09,-1.46279111257E+03
5.04103290329E+09,-1.46318146170E+03
5.04140774077E+09,-1.46357245034E+03
5.04178257826E+09,-1.46395782223E+03
5.04215741574E+09,-1.46435388325E+03
5.04253225323E+09,-1.46474203687E+03
5.04290709071E+09,-1.46513342611E+03
5.04328192819E+09,-1.46552267062E+03
5.04365676568E+09,-1.46591012657E+03
5.04403160316E+09,-1.46630512580E+03
5.04440644064E+09,-1.46669755772E+03
5.04478127813E+09,-1.46708880002E+03
5.04515611561E+09,-1.46747457799E+03
5.04553095310E+09,-1.46786622427E+03
5.04590579058E+09,-1.46826295326E+03
5.04628062806E+09,-1.46865132220E+03
5.04665546555E+09,-1.46903974924E+03
5.04703030303E+09,-1.46943625886E+03
5.04740514051E+09,-1.46982426491E+03
5.04777997800E+09,-1.47021920238E+03
5.04815481548E+09,-1.47060351145E+03
5.04852965297E+09,-1.47099644300E+03
5.04890449045E+09,-1.47137733975E+03
5.04927932793E+09,-1.47176196165E+03
5.04965416542E+09,-1.47215450083E+03
5.05002900290E+09,-1.47254019434E+03
5.05040384038E+09,-1.47293497945E+03
5.05077867787E+09,-1.47332168381E+03
5.05115351535E+09,-1.47370795761E+03
5.05152835284E+09,-1.47410012604E+03
5.05190319032E+09,-1.47448373476E+03
5.05227802780E+09,-1.47487817642E+03
5.05265286529E+09,-1.47526906630E+03
5.05302770277E+09,-1.47564746789E+03
5.05340254025E+09,-1.47604163984E+03
5.05377737774E+09,-1.47642010049E+03
5.05415221522E+09,-1.47682399406E+03
5.05452705271E+09,-1.47720397272E+03
5.05490189019E+09,-1.47758632312E+03
5.05527672767E+09,-1.47798515883E+03
5.05565156516E+09,-1.47837189699E+03
5.05602640264E+09,-1.47875423954E+03
5.05640124012E+09,-1.47914149617E+03
5.05677607761E+09,-1.47953743922E+03
5.05715091509E+09,-1.47991234345E+03
5.05752575258E+09,-1.48031153218E+03
5.05790059006E+09,-1.48068920650E+03
5.05827542754E+09,-1.48107984395E+03
5.05865026503E+09,-1.48147332778E+03
5.05902510251E+09,-1.48185608689E+03
5.05939993999E+09,-1.48224170748E+03
5.05977477748E+09,-1.48263845503E+03
5.06014961496E+09,-1.48301728197E+03
5.06052445245E+09,-1.48339929911E+03
5.06089928993E+09,-1.48379333751E+03
5.06127412741E+09,-1.48418629288E+03
5.06164896490E+09,-1.48457166463E+03
5.06202380238E+09,-1.48496144801E+03
5.06239863986E+09,-1.48535172932E+03
5.06277347735E+09,-1.48574251174E+03
5.06314831483E+09,-1.48612192311E+03
5.06352315232E+09,-1.48651717322E+03
5.06389798980E+09,-1.48690607511E+03
5.06427282728E+09,-1.48729357298E+03
5.06464766477E+09,-1.48768196336E+03
5.06502250225E+09,-1.48807202241E+03
5.06539733973E+09,-1.48846191896E+03
5.06577217722E+09,-1.48885135193E+03
5.06614701470E+09,-1.48924298118E+03
5.06652185219E+09,-1.48963151235E+03
5.06689668967E+09,-1.49002569926E+03
5.06727152715E+09,-1.49042464923E+03
5.06764636464E+09,-1.49081579772E+03
5.06802120212E+09,-1.49120050254E+03
5.06839603960E+09,-1.49158606867E+03
5.06877087709E+09,-1.49198012567E+03
5.06914571457E+09,-1.49237587473E+03
5.06952055206E+09,-1.49277302860E+03
5.06989538954E+09,-1.49315747663E+03
5.07027022702E+09,-1.49355827402E+03
5.07064506451E+09,-1.49395313690E+03
5.07101990199E+09,-1.49433783878E+03
5.07139473947E+09,-1.49472493656E+03
5.07176957696E+09,-1.49512879940E+03
5.07214441444E+09,-1.49551321164E+03
5.07251925193E+09,-1.49590570727E+03
5.07289408941E+09,-1.49630851647E+03
5.07326892689E+09,-1.49668862782E+03
5.07364376438E+09,-1.49708584419E+03
5.07401860186E+09,-1.49747308092E+03
5.07439343934E+09,-1.49787916058E+03
5.07476827683E+09,-1.49825714350E+03
5.07514311431E+09,-1.49865901621E+03
5.07551795180E+09,-1.49905378618E+03
5.07589278928E+09,-1.49944427182E+03
5.07626762676E+09,-1.49983780716E+03
5.07664246425E+09,-1.50021769092E+03
5.07701730173E+09,-1.50061583670E+03
5.07739213921E+09,-1.50101103867E+03
5.07776697670E+09,-1.50139077175E+03
5.07814181418E+09,-1.50178261690E+03
5.07851665167E+09,-1.50217616505E+03
5.07889148915E+09,-1.50256119937E+03
5.07926632663E+09,-1.50295912804E+03
5.07964116412E+09,-1.50334737063E+03
5.08001600160E+09,-1.50372928696E+03
5.08039083908E+09,-1.50412061405E+03
5.08076567657E+09,-1.50451078167E+03
5.08114051405E+09,-1.50488164160E+03
5.08151535154E+09,-1.50527928619E+03
5.08189018902E+09,-1.50566569176E+03
5.08226502650E+09,-1.50604477696E+03
5.08263986399E+09,-1.50642696107E+03
5.08301470147E+09,-1.50681056562E+03
5.08338953895E+09,-1.50718504988E+03
5.08376437644E+09,-1.50757116703E+03
5.08413921392E+09,-1.50794284197E+03
5.08451405141E+09,-1.50832786005E+03
5.08488888889E+09,-1.50870345635E+03
5.08526372637E+09,-1.50907651634E+03
5.08563856386E+09,-1.50945594409E+03
5.08601340134E+09,-1.50982375542E+03
5.08638823882E+09,-1.51019438356E+03
5.08676307631E+09,-1.51056230912E+03
5.08713791379E+09,-1.51094282022E+03
5.08751275128E+09,-1.51130629530E+03
5.08788758876E+09,-1.51168343717E+03
5.08826242624E+09,-1.51203628450E+03
5.08863726373E+09,-1.51241501093E+03
5.08901210121E+09,-1.51278039288E+03
5.08938693869E+09,-1.51314011722E+03
5.08976177618E+09,-1.51349944270E+03
5.09013661366E+09,-1.51385827670E+03
5.09051145115E+09,-1.51422561312E+03
5.09088628863E+09,-1.51458500670E+03
5.09126112611E+09,-1.51492836376E+03
5.09163596360E+09,-1.51529793741E+03
5.09201080108E+09,-1.51564728259E+03
5.09238563856E+09,-1.51600563293E+03
5.09276047605E+09,-1.51636143712E+03
5.09313531353E+09,-1.51670827060E+03
5.09351015102E+09,-1.51706200209E+03
5.09388498850E+09,-1.51741163931E+03
5.09425982598E+09,-1.51775914604E+03
5.09463466347E+09,-1.51810648883E+03
5.09500950095E+09,-1.51845899759E+03
5.09538433843E+09,-1.51880399814E+03
5.09575917592E+09,-1.51914466684E+03
5.09613401340E+09,-1.51948889541E+03
5.09650885089E+09,-1.51983806402E+03
5.09688368837E+09,-1.52018008717E+03
5.09725852585E+09,-1.52051537366E+03
5.09763336334E+09,-1.52086910585E+03
5.09800820082E+09,-1.52119645800E+03
5.09838303830E+09,-1.52153927565E+03
5.09875787579E+09,-1.52188754297E+03
5.09913271327E+09,-1.52223590691E+03
5.09950755076E+09,-1.52255962301E+03
5.09988238824E+09,-1.52291841843E+03
5.10025722572E+09,-1.52324764910E+03
5.10063206321E+09,-1.52357359011E+03
5.10100690069E+09,-1.52391898461E+03
5.10138173817E+09,-1.52425624193E+03
5.10175657566E+09,-1.52459758399E+03
5.10213141314E+09,-1.52493384103E+03
5.10250625063E+09,-1.52526847899E+03
5.10288108811E+09,-1.52560021767E+03
5.10325592559E+09,-1.52594689381E+03
5.10363076308E+09,-1.52628835929E+03
5.10400560056E+09,-1.52660973922E+03
5.10438043804E+09,-1.52695809609E+03
5.10475527553E+09,-1.52731615590E+03
5.10513011301E+09,-1.52764330382E+03
5.10550495050E+09,-1.52798423641E+03
5.10587978798E+09,-1.52833353538E+03
5.10625462546E+09,-1.52867565518E+03
5.10662946295E+09,-1.52901775637E+03
5.10700430043E+09,-1.52936045599E+03
5.10737913791E+09,-1.52971720165E+03
5.10775397540E+09,-1.53005111741E+03
5.10812881288E+09,-1.53040826714E+03
5.10850365037E+09,-1.53075380891E+03
5.10887848785E+09,-1.53110528555E+03
5.10925332533E+09,-1.53145179180E+03
5.10962816282E+09,-1.53179210035E+03
5.11000300030E+09,-1.53215333309E+03
5.11037783778E+09,-1.53250978101E+03
5.11075267527E+09,-1.53287361658E+03
5.11112751275E+09,-1.53322442869E+03
5.11150235024E+09,-1.53358156274E+03
5.11187718772E+09,-1.53394488348E+03
5.11225202520E+09,-1.53429562208E+03
5.11262686269E+09,-1.53466094230E+03
5.11300170017E+09,-1.53501810001E+03
5.11337653765E+09,-1.53538857847E+03
5.11375137514E+09,-1.53575535396E+03
5.11412621262E+09,-1.53612400644E+03
5.11450105011E+09,-1.53649705114E+03
5.11487588759E+09,-1.53685529546E+03
5.11525072507E+09,-1.53723810699E+03
5.11562556256E+09,-1.53761034079E+03
5.11600040004E+09,-1.53798180904E+03
5.11637523752E+09,-1.53835727501E+03
5.11675007501E+09,-1.53874348629E+03
5.11712491249E+09,-1.53910849656E+03
5.11749974997E+09,-1.53949553125E+03
5.11787458746E+09,-1.53987467058E+03
5.11824942494E+09,-1.54025322983E+03
5.11862426243E+09,-1.54063399283E+03
5.11899909991E+09,-1.54101854290E+03
5.11937393739E+09,-1.54140283672E+03
5.11974877488E+09,-1.54179426596E+03
5.12012361236E+09,-1.54219168894E+03
5.12049844984E+09,-1.54257690554E+03
5.12087328733E+09,-1.54295785351E+03
5.12124812481E+09,-1.54335515769E+03
5.12162296230E+09,-1.54374447059E+03
5.12199779978E+09,-1.54412792517E+03
5.12237263726E+09,-1.54451344078E+03
5.12274747475E+09,-1.54491803327E+03
5.12312231223E+09,-1.54531319652E+03
5.12349714971E+09,-1.54570972868E+03
5.12387198720E+09,-1.54610064115E+03
5.12424682468E+09,-1.54649177142E+03
5.12462166217E+09,-1.54689022685E+03
5.12499649965E+09,-1.54727669929E+03
5.12537133713E+09,-1.54768251786E+03
5.12574617462E+09,-1.54807224473E+03
5.12612101210E+09,-1.54846445983E+03
5.12649584958E+09,-1.54885868296E+03
5.12687068707E+09,-1.54926168015E+03
5.12724552455E+09,-1.54965324247E+03
5.12762036204E+09,-1.55005484374E+03
5.12799519952E+09,-1.55044179683E+03
5.12837003700E+09,-1.55083479439E+03
5.12874487449E+09,-1.55123138869E+03
5.12911971197E+09,-1.55163089984E+03
5.12949454945E+09,-1.55202553852E+03
5.12986938694E+09,-1.55241395689E+03
5.13024422442E+09,-1.55279607077E+03
5.13061906191E+09,-1.55320192023E+03
5.13099389939E+09,-1.55357851086E+03
5.13136873687E+09,-1.55397123191E+03
5.13174357436E+09,-1.55435430634E+03
5.13211841184E+09,-1.55475053038E+03
5.13249324932E+09,-1.55514400095E+03
5.13286808681E+09,-1.55552371163E+03
5.13324292429E+09,-1.55590071742E+03
5.13361776178E+09,-1.55629042546E+03
5.13399259926E+09,-1.55667758557E+03
5.13436743674E+09,-1.55704699376E+03
5.13474227423E+09,-1.55743466701E+03
5.13511711171E+09,-1.55780967140E+03
5.13549194919E+09,-1.55819296969E+03
5.13586678668E+09,-1.55856303324E+03
5.13624162416E+09,-1.55893768915E+03
5.13661646165E+09,-1.55931202772E+03
5.13699129913E+09,-1.55968348883E+03
5.13736613661E+09,-1.56006126740E+03
5.13774097410E+09,-1.56042927215E+03
5.13811581158E+09,-1.56080516042E+03
5.13849064906E+09,-1.56117087967E+03
5.13886548655E+09,-1.56154713689E+03
5.13924032403E+09,-1.56191291823E+03
5.13961516152E+09,-1.56227155883E+03
5.13998999900E+09,-1.56263679854E+03
5.14036483648E+09,-1.56301264101E+03
5.14073967397E+09,-1.56337000564E+03
5.14111451145E+09,-1.56372638920E+03
5.14148934893E+09,-1.56409240573E+03
5.14186418642E+09,-1.56444663359E+03
5.14223902390E+09,-1.56481487032E+03
5.14261386139E+09,-1.56517428309E+03
5.14298869887E+09,-1.56553034867E+03
5.14336353635E+09,-1.56589853624E+03
5.14373837384E+09,-1.56624908107E+03
5.14411321132E+09,-1.56660496979E+03
5.14448804880E+09,-1.56696166981E+03
5.14486288629E+09,-1.56730228729E+03
5.14523772377E+09,-1.56765762417E+03
5.14561256126E+09,-1.56801790353E+03
5.14598739874E+09,-1.56835805796E+03
5.14636223622E+09,-1.56872462437E+03
5.14673707371E+09,-1.56907325981E+03
5.14711191119E+09,-1.56942340403E+03
5.14748674867E+09,-1.56978486451E+03
5.14786158616E+09,-1.57013523978E+03
5.14823642364E+09,-1.57047445236E+03
5.14861126113E+09,-1.57083890617E+03
5.14898609861E+09,-1.57118546300E+03
5.14936093609E+09,-1.57154322183E+03
5.14973577358E+09,-1.57189639720E+03
5.15011061106E+09,-1.57223957264E+03
5.15048544854E+09,-1.57260751474E+03
5.15086028603E+09,-1.57296075473E+03
5.15123512351E+09,-1.57329481240E+03
5.15160996100E+09,-1.57366065486E+03
5.15198479848E+09,-1.57401076165E+03
5.15235963596E+09,-1.57436656768E+03
5.15273447345E+09,-1.57471625676E+03
5.15310931093E+09,-1.57507247511E+03
5.15348414841E+09,-1.57542899926E+03
5.15385898590E+09,-1.57578800172E+03
5.15423382338E+09,-1.57614701712E+03
5.15460866087E+09,-1.57650508290E+03
5.15498349835E+09,-1.57685852788E+03
5.15535833583E+09,-1.57721951788E+03
5.15573317332E+09,-1.57757384130E+03
5.15610801080E+09,-1.57793011106E+03
5.15648284828E+09,-1.57829649553E+03
5.15685768577E+09,-1.57865421670E+03
5.15723252325E+09,-1.57902155776E+03
5.15760736074E+09,-1.57937552131E+03
5.15798219822E+09,-1.57974164229E+03
5.15835703570E+09,-1.58010548340E+03
5.15873187319E+09,-1.58047408278E+03
5.15910671067E+09,-1.58083009215E+03
5.15948154815E+09,-1.58120191671E+03
5.15985638564E+09,-1.58156652471E+03
5.16023122312E+09,-1.58193393382E+03
5.16060606061E+09,-1.58229864418E+03
5.16098089809E+09,-1.58266513253E+03
5.16135573557E+09,-1.58304019854E+03
5.16173057306E+09,-1.58340647207E+03
5.16210541054E+09,-1.58378778518E+03
5.16248024802E+09,-1.58414986798E+03
5.16285508551E+09,-1.58451783594E+03
5.16322992299E+09,-1.58488969933E+03
5.16360476048E+09,-1.58526254115E+03
5.16397959796E+09,-1.58563547710E+03
5.16435443544E+09,-1.58601004180E+03
5.16472927293E+09,-1.58637559956E+03
5.16510411041E+09,-1.58675173275E+03
5.16547894789E+09,-1.58712640757E+03
5.16585378538E+09,-1.58749504095E+03
5.16622862286E+09,-1.58788101319E+03
5.16660346035E+09,-1.58825398124E+03
5.16697829783E+09,-1.58863698160E+03
5.16735313531E+09,-1.58900273187E+03
5.16772797280E+09,-1.58936768529E+03
5.16810281028E+09,-1.58975087848E+03
5.16847764776E+09,-1.59012189634E+03
5.16885248525E+09,-1.59049854433E+03
5.16922732273E+09,-1.59087014318E+03
5.16960216022E+09,-1.59125560749E+03
5.16997699770E+09,-1.59162391658E+03
5.17035183518E+09,-1.59199454605E+03
5.17072667267E+09,-1.59238018636E+03
5.17110151015E+09,-1.59274394241E+03
5.17147634763E+09,-1.59312451932E+03
5.17185118512E+09,-1.59350018106E+03
5.17222602260E+09,-1.59388074849E+03
5.17260086009E+09,-1.59424622769E+03
5.17297569757E+09,-1.59461873217E+03
5.17335053505E+09,-1.59499755731E+03
5.17372537254E+09,-1.59535602336E+03
5.17410021002E+09,-1.59574957603E+03
5.17447504750E+09,-1.59612259978E+03
5.17484988499E+09,-1.59649391020E+03
5.17522472247E+09,-1.59684997070E+03
5.17559955996E+09,-1.59722300920E+03
5.17597439744E+09,-1.59759321596E+03
5.17634923492E+09,-1.59796818432E+03
5.17672407241E+09,-1.59832278000E+03
5.17709890989E+09,-1.59870792007E+03
5.17747374737E+09,-1.59909139503E+03
5.17784858486E+09,-1.59943843880E+03
5.17822342234E+09,-1.59981308774E+03
5.17859825983E+09,-1.60017923769E+03
5.17897309731E+09,-1.60055492451E+03
5.17934793479E+09,-1.60091878995E+03
5.17972277228E+09,-1.60128358085E+03
5.18009760976E+09,-1.60165072867E+03
5.18047244724E+09,-1.60201884199E+03
5.18084728473E+09,-1.60238407185E+03
5.18122212221E+09,-1.60275402969E+03
5.18159695970E+09,-1.60311664924E+03
5.18197179718E+09,-1.60346928432E+03
5.18234663466E+09,-1.60385820540E+03
5.18272147215E+09,-1.60419597691E+03
5.18309630963E+09,-1.60456682400E+03
5.18347114711E+09,-1.60492801402E+03
5.18384598460E+09,-1.60530199130E+03
5.18422082208E+09,-1.60565999229E+03
5.18459565957E+09,-1.60603578034E+03
5.18497049705E+09,-1.60640761014E+03
5.18534533453E+09,-1.60676856433E+03
5.18572017202E+09,-1.60710863161E+03
5.18609500950E+09,-1.60747428394E+03
5.18646984698E+09,-1.60783623815E+03
5.18684468447E+09,-1.60820131062E+03
5.18721952195E+09,-1.60856700436E+03
5.18759435944E+09,-1.60892065522E+03
5.18796919692E+09,-1.60929387631E+03
