Column1;Column2;Column3;Column4
6493902990,30;-3,88;6,49390;
6494277827,78;-3,87;6,49428;
6494652665,27;-3,87;6,49465;
6495027502,75;-3,87;6,49503;
6495402340,23;-3,87;6,49540;
6495777177,72;-3,87;6,49578;
6496152015,20;-3,87;6,49615;
6496526852,69;-3,86;6,49653;
6496901690,17;-3,86;6,49690;
6497276527,65;-3,86;6,49728;
6497651365,14;-3,86;6,49765;
6498026202,62;-3,86;6,49803;
6498401040,10;-3,86;6,49840;
6498775877,59;-3,86;6,49878;
6499150715,07;-3,85;6,49915;
6499525552,56;-3,86;6,49953;
6499900390,04;-3,85;6,49990;
6500275227,52;-3,85;6,50028;
6500650065,01;-3,86;6,50065;
6501024902,49;-3,85;6,50102;
6501399739,97;-3,85;6,50140;
6501774577,46;-3,86;6,50177;
6502149414,94;-3,85;6,50215;
6502524252,43;-3,85;6,50252;
6502899089,91;-3,85;6,50290;
6503273927,39;-3,85;6,50327;
6503648764,88;-3,85;6,50365;
6504023602,36;-3,85;6,50402;
6504398439,84;-3,85;6,50440;
6504773277,33;-3,86;6,50477;
6505148114,81;-3,85;6,50515;
6505522952,30;-3,85;6,50552;
6505897789,78;-3,86;6,50590;
6506272627,26;-3,85;6,50627;
6506647464,75;-3,86;6,50665;
6507022302,23;-3,86;6,50702;
6507397139,71;-3,86;6,50740;
6507771977,20;-3,86;6,50777;
6508146814,68;-3,86;6,50815;
6508521652,17;-3,86;6,50852;
6508896489,65;-3,86;6,50890;
6509271327,13;-3,86;6,50927;
6509646164,62;-3,87;6,50965;
6510021002,10;-3,87;6,51002;
6510395839,58;-3,87;6,51040;
6510770677,07;-3,87;6,51077;
6511145514,55;-3,87;6,51115;
6511520352,04;-3,88;6,51152;
6511895189,52;-3,88;6,51190;
6512270027,00;-3,88;6,51227;
6512644864,49;-3,89;6,51264;
6513019701,97;-3,89;6,51302;
6513394539,45;-3,89;6,51339;
6513769376,94;-3,89;6,51377;
6514144214,42;-3,89;6,51414;
6514519051,91;-3,89;6,51452;
6514893889,39;-3,90;6,51489;
6515268726,87;-3,90;6,51527;
6515643564,36;-3,90;6,51564;
6516018401,84;-3,90;6,51602;
6516393239,32;-3,90;6,51639;
6516768076,81;-3,91;6,51677;
6517142914,29;-3,91;6,51714;
6517517751,78;-3,91;6,51752;
6517892589,26;-3,92;6,51789;
6518267426,74;-3,92;6,51827;
6518642264,23;-3,92;6,51864;
6519017101,71;-3,92;6,51902;
6519391939,19;-3,92;6,51939;
6519766776,68;-3,93;6,51977;
6520141614,16;-3,93;6,52014;
6520516451,65;-3,93;6,52052;
6520891289,13;-3,94;6,52089;
6521266126,61;-3,93;6,52127;
6521640964,10;-3,94;6,52164;
6522015801,58;-3,94;6,52202;
6522390639,06;-3,94;6,52239;
6522765476,55;-3,95;6,52277;
6523140314,03;-3,95;6,52314;
6523515151,52;-3,95;6,52352;
6523889989,00;-3,95;6,52389;
6524264826,48;-3,95;6,52426;
6524639663,97;-3,95;6,52464;
6525014501,45;-3,96;6,52501;
6525389338,93;-3,96;6,52539;
6525764176,42;-3,96;6,52576;
6526139013,90;-3,96;6,52614;
6526513851,39;-3,96;6,52651;
6526888688,87;-3,96;6,52689;
6527263526,35;-3,96;6,52726;
6527638363,84;-3,96;6,52764;
6528013201,32;-3,96;6,52801;
6528388038,80;-3,96;6,52839;
6528762876,29;-3,96;6,52876;
6529137713,77;-3,96;6,52914;
6529512551,26;-3,96;6,52951;
6529887388,74;-3,96;6,52989;
6530262226,22;-3,96;6,53026;
6530637063,71;-3,96;6,53064;
6531011901,19;-3,96;6,53101;
6531386738,67;-3,96;6,53139;
6531761576,16;-3,96;6,53176;
6532136413,64;-3,96;6,53214;
6532511251,13;-3,96;6,53251;
6532886088,61;-3,96;6,53289;
6533260926,09;-3,96;6,53326;
6533635763,58;-3,96;6,53364;
6534010601,06;-3,96;6,53401;
6534385438,54;-3,95;6,53439;
6534760276,03;-3,96;6,53476;
6535135113,51;-3,95;6,53514;
6535509951,00;-3,95;6,53551;
6535884788,48;-3,95;6,53588;
6536259625,96;-3,95;6,53626;
6536634463,45;-3,95;6,53663;
6537009300,93;-3,95;6,53701;
6537384138,41;-3,95;6,53738;
6537758975,90;-3,94;6,53776;
6538133813,38;-3,94;6,53813;
6538508650,87;-3,94;6,53851;
6538883488,35;-3,94;6,53888;
6539258325,83;-3,94;6,53926;
6539633163,32;-3,94;6,53963;
6540008000,80;-3,93;6,54001;
6540382838,28;-3,93;6,54038;
6540757675,77;-3,93;6,54076;
6541132513,25;-3,93;6,54113;
6541507350,74;-3,93;6,54151;
6541882188,22;-3,93;6,54188;
6542257025,70;-3,92;6,54226;
6542631863,19;-3,92;6,54263;
6543006700,67;-3,92;6,54301;
6543381538,15;-3,92;6,54338;
6543756375,64;-3,92;6,54376;
6544131213,12;-3,92;6,54413;
6544506050,61;-3,91;6,54451;
6544880888,09;-3,92;6,54488;
6545255725,57;-3,91;6,54526;
6545630563,06;-3,91;6,54563;
6546005400,54;-3,91;6,54601;
6546380238,02;-3,90;6,54638;
6546755075,51;-3,91;6,54676;
6547129912,99;-3,91;6,54713;
6547504750,48;-3,90;6,54750;
6547879587,96;-3,91;6,54788;
6548254425,44;-3,90;6,54825;
6548629262,93;-3,90;6,54863;
6549004100,41;-3,90;6,54900;
6549378937,89;-3,90;6,54938;
6549753775,38;-3,90;6,54975;
6550128612,86;-3,90;6,55013;
6550503450,35;-3,90;6,55050;
6550878287,83;-3,90;6,55088;
6551253125,31;-3,90;6,55125;
6551627962,80;-3,89;6,55163;
6552002800,28;-3,89;6,55200;
6552377637,76;-3,89;6,55238;
6552752475,25;-3,90;6,55275;
6553127312,73;-3,89;6,55313;
6553502150,22;-3,89;6,55350;
6553876987,70;-3,89;6,55388;
6554251825,18;-3,89;6,55425;
6554626662,67;-3,89;6,55463;
6555001500,15;-3,89;6,55500;
6555376337,63;-3,89;6,55538;
6555751175,12;-3,89;6,55575;
6556126012,60;-3,89;6,55613;
6556500850,09;-3,89;6,55650;
6556875687,57;-3,89;6,55688;
6557250525,05;-3,89;6,55725;
6557625362,54;-3,89;6,55763;
6558000200,02;-3,89;6,55800;
6558375037,50;-3,89;6,55838;
6558749874,99;-3,89;6,55875;
6559124712,47;-3,89;6,55912;
6559499549,95;-3,89;6,55950;
6559874387,44;-3,89;6,55987;
6560249224,92;-3,89;6,56025;
6560624062,41;-3,89;6,56062;
6560998899,89;-3,89;6,56100;
6561373737,37;-3,89;6,56137;
6561748574,86;-3,89;6,56175;
6562123412,34;-3,89;6,56212;
6562498249,82;-3,89;6,56250;
6562873087,31;-3,89;6,56287;
6563247924,79;-3,89;6,56325;
6563622762,28;-3,89;6,56362;
6563997599,76;-3,89;6,56400;
6564372437,24;-3,89;6,56437;
6564747274,73;-3,89;6,56475;
6565122112,21;-3,89;6,56512;
6565496949,69;-3,89;6,56550;
6565871787,18;-3,89;6,56587;
6566246624,66;-3,89;6,56625;
6566621462,15;-3,89;6,56662;
6566996299,63;-3,89;6,56700;
6567371137,11;-3,89;6,56737;
6567745974,60;-3,89;6,56775;
6568120812,08;-3,89;6,56812;
6568495649,56;-3,89;6,56850;
6568870487,05;-3,89;6,56887;
6569245324,53;-3,89;6,56925;
6569620162,02;-3,89;6,56962;
6569994999,50;-3,89;6,56999;
6570369836,98;-3,90;6,57037;
6570744674,47;-3,89;6,57074;
6571119511,95;-3,89;6,57112;
6571494349,43;-3,89;6,57149;
6571869186,92;-3,89;6,57187;
6572244024,40;-3,89;6,57224;
6572618861,89;-3,89;6,57262;
6572993699,37;-3,89;6,57299;
6573368536,85;-3,89;6,57337;
6573743374,34;-3,89;6,57374;
6574118211,82;-3,89;6,57412;
6574493049,30;-3,89;6,57449;
6574867886,79;-3,89;6,57487;
6575242724,27;-3,89;6,57524;
6575617561,76;-3,89;6,57562;
6575992399,24;-3,89;6,57599;
6576367236,72;-3,89;6,57637;
6576742074,21;-3,89;6,57674;
6577116911,69;-3,89;6,57712;
6577491749,17;-3,89;6,57749;
6577866586,66;-3,89;6,57787;
6578241424,14;-3,89;6,57824;
6578616261,63;-3,89;6,57862;
6578991099,11;-3,89;6,57899;
6579365936,59;-3,89;6,57937;
6579740774,08;-3,89;6,57974;
6580115611,56;-3,89;6,58012;
6580490449,04;-3,89;6,58049;
6580865286,53;-3,89;6,58087;
6581240124,01;-3,89;6,58124;
6581614961,50;-3,89;6,58161;
6581989798,98;-3,89;6,58199;
6582364636,46;-3,89;6,58236;
6582739473,95;-3,89;6,58274;
6583114311,43;-3,89;6,58311;
6583489148,91;-3,89;6,58349;
6583863986,40;-3,89;6,58386;
6584238823,88;-3,89;6,58424;
6584613661,37;-3,89;6,58461;
6584988498,85;-3,89;6,58499;
6585363336,33;-3,90;6,58536;
6585738173,82;-3,89;6,58574;
6586113011,30;-3,89;6,58611;
6586487848,78;-3,90;6,58649;
6586862686,27;-3,89;6,58686;
6587237523,75;-3,90;6,58724;
6587612361,24;-3,90;6,58761;
6587987198,72;-3,89;6,58799;
6588362036,20;-3,90;6,58836;
6588736873,69;-3,90;6,58874;
6589111711,17;-3,90;6,58911;
6589486548,65;-3,90;6,58949;
6589861386,14;-3,90;6,58986;
6590236223,62;-3,90;6,59024;
6590611061,11;-3,90;6,59061;
6590985898,59;-3,90;6,59099;
6591360736,07;-3,90;6,59136;
6591735573,56;-3,90;6,59174;
6592110411,04;-3,90;6,59211;
6592485248,52;-3,91;6,59249;
6592860086,01;-3,91;6,59286;
6593234923,49;-3,91;6,59323;
6593609760,98;-3,91;6,59361;
6593984598,46;-3,91;6,59398;
6594359435,94;-3,91;6,59436;
6594734273,43;-3,91;6,59473;
6595109110,91;-3,91;6,59511;
6595483948,39;-3,91;6,59548;
6595858785,88;-3,91;6,59586;
6596233623,36;-3,91;6,59623;
6596608460,85;-3,92;6,59661;
6596983298,33;-3,92;6,59698;
6597358135,81;-3,92;6,59736;
6597732973,30;-3,92;6,59773;
6598107810,78;-3,92;6,59811;
6598482648,26;-3,92;6,59848;
6598857485,75;-3,92;6,59886;
6599232323,23;-3,92;6,59923;
6599607160,72;-3,92;6,59961;
6599981998,20;-3,93;6,59998;
6600356835,68;-3,93;6,60036;
6600731673,17;-3,93;6,60073;
6601106510,65;-3,93;6,60111;
6601481348,13;-3,93;6,60148;
6601856185,62;-3,93;6,60186;
6602231023,10;-3,93;6,60223;
6602605860,59;-3,93;6,60261;
6602980698,07;-3,93;6,60298;
6603355535,55;-3,93;6,60336;
6603730373,04;-3,93;6,60373;
6604105210,52;-3,93;6,60411;
6604480048,00;-3,94;6,60448;
6604854885,49;-3,93;6,60485;
6605229722,97;-3,94;6,60523;
6605604560,46;-3,93;6,60560;
6605979397,94;-3,93;6,60598;
6606354235,42;-3,94;6,60635;
6606729072,91;-3,94;6,60673;
6607103910,39;-3,93;6,60710;
6607478747,87;-3,94;6,60748;
6607853585,36;-3,94;6,60785;
6608228422,84;-3,93;6,60823;
6608603260,33;-3,93;6,60860;
6608978097,81;-3,94;6,60898;
6609352935,29;-3,93;6,60935;
6609727772,78;-3,93;6,60973;
6610102610,26;-3,94;6,61010;
6610477447,74;-3,93;6,61048;
6610852285,23;-3,94;6,61085;
6611227122,71;-3,93;6,61123;
6611601960,20;-3,94;6,61160;
6611976797,68;-3,93;6,61198;
6612351635,16;-3,94;6,61235;
6612726472,65;-3,93;6,61273;
6613101310,13;-3,94;6,61310;
6613476147,61;-3,93;6,61348;
6613850985,10;-3,93;6,61385;
6614225822,58;-3,93;6,61423;
6614600660,07;-3,93;6,61460;
6614975497,55;-3,93;6,61498;
6615350335,03;-3,93;6,61535;
6615725172,52;-3,93;6,61573;
6616100010,00;-3,93;6,61610;
6616474847,48;-3,93;6,61647;
6616849684,97;-3,93;6,61685;
6617224522,45;-3,93;6,61722;
6617599359,94;-3,93;6,61760;
6617974197,42;-3,93;6,61797;
6618349034,90;-3,92;6,61835;
6618723872,39;-3,93;6,61872;
6619098709,87;-3,93;6,61910;
6619473547,35;-3,92;6,61947;
6619848384,84;-3,93;6,61985;
6620223222,32;-3,93;6,62022;
6620598059,81;-3,92;6,62060;
6620972897,29;-3,93;6,62097;
6621347734,77;-3,92;6,62135;
6621722572,26;-3,92;6,62172;
6622097409,74;-3,92;6,62210;
6622472247,22;-3,92;6,62247;
6622847084,71;-3,92;6,62285;
6623221922,19;-3,91;6,62322;
6623596759,68;-3,92;6,62360;
6623971597,16;-3,91;6,62397;
6624346434,64;-3,92;6,62435;
6624721272,13;-3,91;6,62472;
6625096109,61;-3,92;6,62510;
6625470947,09;-3,91;6,62547;
6625845784,58;-3,91;6,62585;
6626220622,06;-3,91;6,62622;
6626595459,55;-3,91;6,62660;
6626970297,03;-3,91;6,62697;
6627345134,51;-3,91;6,62735;
6627719972,00;-3,91;6,62772;
6628094809,48;-3,91;6,62809;
6628469646,96;-3,91;6,62847;
6628844484,45;-3,91;6,62884;
6629219321,93;-3,91;6,62922;
6629594159,42;-3,90;6,62959;
6629968996,90;-3,91;6,62997;
6630343834,38;-3,90;6,63034;
6630718671,87;-3,90;6,63072;
6631093509,35;-3,91;6,63109;
6631468346,83;-3,90;6,63147;
6631843184,32;-3,90;6,63184;
6632218021,80;-3,91;6,63222;
6632592859,29;-3,90;6,63259;
6632967696,77;-3,90;6,63297;
6633342534,25;-3,91;6,63334;
6633717371,74;-3,90;6,63372;
6634092209,22;-3,91;6,63409;
6634467046,70;-3,90;6,63447;
6634841884,19;-3,91;6,63484;
6635216721,67;-3,90;6,63522;
6635591559,16;-3,90;6,63559;
6635966396,64;-3,90;6,63597;
6636341234,12;-3,90;6,63634;
6636716071,61;-3,90;6,63672;
6637090909,09;-3,90;6,63709;
6637465746,57;-3,90;6,63747;
6637840584,06;-3,91;6,63784;
6638215421,54;-3,90;6,63822;
6638590259,03;-3,90;6,63859;
6638965096,51;-3,90;6,63897;
6639339933,99;-3,90;6,63934;
6639714771,48;-3,90;6,63971;
6640089608,96;-3,90;6,64009;
6640464446,44;-3,90;6,64046;
6640839283,93;-3,90;6,64084;
6641214121,41;-3,90;6,64121;
6641588958,90;-3,89;6,64159;
6641963796,38;-3,90;6,64196;
6642338633,86;-3,90;6,64234;
6642713471,35;-3,89;6,64271;
6643088308,83;-3,90;6,64309;
6643463146,31;-3,90;6,64346;
6643837983,80;-3,89;6,64384;
6644212821,28;-3,90;6,64421;
6644587658,77;-3,90;6,64459;
6644962496,25;-3,89;6,64496;
6645337333,73;-3,90;6,64534;
6645712171,22;-3,89;6,64571;
6646087008,70;-3,90;6,64609;
6646461846,18;-3,89;6,64646;
6646836683,67;-3,90;6,64684;
6647211521,15;-3,89;6,64721;
6647586358,64;-3,90;6,64759;
6647961196,12;-3,90;6,64796;
6648336033,60;-3,90;6,64834;
6648710871,09;-3,90;6,64871;
6649085708,57;-3,90;6,64909;
6649460546,05;-3,90;6,64946;
6649835383,54;-3,90;6,64984;
6650210221,02;-3,90;6,65021;
6650585058,51;-3,90;6,65059;
6650959895,99;-3,90;6,65096;
6651334733,47;-3,90;6,65133;
6651709570,96;-3,90;6,65171;
6652084408,44;-3,90;6,65208;
6652459245,92;-3,90;6,65246;
6652834083,41;-3,90;6,65283;
6653208920,89;-3,91;6,65321;
6653583758,38;-3,90;6,65358;
6653958595,86;-3,90;6,65396;
6654333433,34;-3,91;6,65433;
6654708270,83;-3,90;6,65471;
6655083108,31;-3,90;6,65508;
6655457945,79;-3,91;6,65546;
6655832783,28;-3,90;6,65583;
6656207620,76;-3,90;6,65621;
6656582458,25;-3,91;6,65658;
6656957295,73;-3,90;6,65696;
6657332133,21;-3,90;6,65733;
6657706970,70;-3,90;6,65771;
6658081808,18;-3,91;6,65808;
6658456645,66;-3,90;6,65846;
6658831483,15;-3,91;6,65883;
6659206320,63;-3,90;6,65921;
6659581158,12;-3,91;6,65958;
6659955995,60;-3,90;6,65996;
6660330833,08;-3,91;6,66033;
6660705670,57;-3,90;6,66071;
6661080508,05;-3,91;6,66108;
6661455345,53;-3,90;6,66146;
6661830183,02;-3,91;6,66183;
6662205020,50;-3,90;6,66221;
6662579857,99;-3,91;6,66258;
6662954695,47;-3,90;6,66295;
6663329532,95;-3,91;6,66333;
6663704370,44;-3,90;6,66370;
6664079207,92;-3,90;6,66408;
6664454045,40;-3,91;6,66445;
6664828882,89;-3,91;6,66483;
6665203720,37;-3,90;6,66520;
6665578557,86;-3,91;6,66558;
6665953395,34;-3,90;6,66595;
6666328232,82;-3,90;6,66633;
6666703070,31;-3,91;6,66670;
6667077907,79;-3,90;6,66708;
6667452745,27;-3,90;6,66745;
6667827582,76;-3,91;6,66783;
6668202420,24;-3,90;6,66820;
6668577257,73;-3,90;6,66858;
6668952095,21;-3,91;6,66895;
6669326932,69;-3,90;6,66933;
6669701770,18;-3,91;6,66970;
6670076607,66;-3,90;6,67008;
6670451445,14;-3,90;6,67045;
6670826282,63;-3,91;6,67083;
6671201120,11;-3,90;6,67120;
6671575957,60;-3,91;6,67158;
6671950795,08;-3,90;6,67195;
6672325632,56;-3,91;6,67233;
6672700470,05;-3,90;6,67270;
6673075307,53;-3,91;6,67308;
6673450145,01;-3,90;6,67345;
6673824982,50;-3,91;6,67382;
6674199819,98;-3,90;6,67420;
6674574657,47;-3,91;6,67457;
6674949494,95;-3,90;6,67495;
6675324332,43;-3,91;6,67532;
6675699169,92;-3,91;6,67570;
6676074007,40;-3,91;6,67607;
6676448844,88;-3,90;6,67645;
6676823682,37;-3,91;6,67682;
6677198519,85;-3,90;6,67720;
6677573357,34;-3,90;6,67757;
6677948194,82;-3,91;6,67795;
6678323032,30;-3,91;6,67832;
6678697869,79;-3,90;6,67870;
6679072707,27;-3,91;6,67907;
6679447544,75;-3,91;6,67945;
6679822382,24;-3,90;6,67982;
6680197219,72;-3,91;6,68020;
6680572057,21;-3,91;6,68057;
6680946894,69;-3,91;6,68095;
6681321732,17;-3,90;6,68132;
6681696569,66;-3,91;6,68170;
6682071407,14;-3,90;6,68207;
6682446244,62;-3,91;6,68245;
6682821082,11;-3,90;6,68282;
6683195919,59;-3,91;6,68320;
6683570757,08;-3,90;6,68357;
6683945594,56;-3,91;6,68395;
6684320432,04;-3,91;6,68432;
6684695269,53;-3,91;6,68470;
6685070107,01;-3,90;6,68507;
6685444944,49;-3,91;6,68544;
6685819781,98;-3,91;6,68582;
6686194619,46;-3,91;6,68619;
6686569456,95;-3,91;6,68657;
6686944294,43;-3,91;6,68694;
6687319131,91;-3,91;6,68732;
6687693969,40;-3,91;6,68769;
6688068806,88;-3,91;6,68807;
6688443644,36;-3,91;6,68844;
6688818481,85;-3,91;6,68882;
6689193319,33;-3,92;6,68919;
6689568156,82;-3,92;6,68957;
6689942994,30;-3,91;6,68994;
6690317831,78;-3,92;6,69032;
6690692669,27;-3,92;6,69069;
6691067506,75;-3,91;6,69107;
6691442344,23;-3,92;6,69144;
6691817181,72;-3,92;6,69182;
6692192019,20;-3,91;6,69219;
6692566856,69;-3,91;6,69257;
6692941694,17;-3,92;6,69294;
6693316531,65;-3,91;6,69332;
6693691369,14;-3,92;6,69369;
6694066206,62;-3,91;6,69407;
6694441044,10;-3,93;6,69444;
6694815881,59;-3,92;6,69482;
6695190719,07;-3,93;6,69519;
6695565556,56;-3,92;6,69557;
6695940394,04;-3,93;6,69594;
6696315231,52;-3,92;6,69632;
6696690069,01;-3,93;6,69669;
6697064906,49;-3,92;6,69706;
6697439743,97;-3,93;6,69744;
6697814581,46;-3,92;6,69781;
6698189418,94;-3,93;6,69819;
6698564256,43;-3,92;6,69856;
6698939093,91;-3,93;6,69894;
6699313931,39;-3,93;6,69931;
6699688768,88;-3,93;6,69969;
6700063606,36;-3,93;6,70006;
6700438443,84;-3,94;6,70044;
6700813281,33;-3,93;6,70081;
6701188118,81;-3,93;6,70119;
6701562956,30;-3,94;6,70156;
6701937793,78;-3,93;6,70194;
6702312631,26;-3,93;6,70231;
6702687468,75;-3,94;6,70269;
6703062306,23;-3,93;6,70306;
6703437143,71;-3,93;6,70344;
6703811981,20;-3,94;6,70381;
6704186818,68;-3,94;6,70419;
6704561656,17;-3,93;6,70456;
6704936493,65;-3,94;6,70494;
6705311331,13;-3,94;6,70531;
6705686168,62;-3,94;6,70569;
6706061006,10;-3,94;6,70606;
6706435843,58;-3,94;6,70644;
6706810681,07;-3,94;6,70681;
6707185518,55;-3,95;6,70719;
6707560356,04;-3,94;6,70756;
6707935193,52;-3,95;6,70794;
6708310031,00;-3,94;6,70831;
6708684868,49;-3,95;6,70868;
6709059705,97;-3,94;6,70906;
6709434543,45;-3,95;6,70943;
6709809380,94;-3,94;6,70981;
6710184218,42;-3,95;6,71018;
6710559055,91;-3,94;6,71056;
6710933893,39;-3,94;6,71093;
6711308730,87;-3,95;6,71131;
6711683568,36;-3,95;6,71168;
6712058405,84;-3,94;6,71206;
6712433243,32;-3,95;6,71243;
6712808080,81;-3,95;6,71281;
6713182918,29;-3,94;6,71318;
6713557755,78;-3,95;6,71356;
6713932593,26;-3,95;6,71393;
6714307430,74;-3,94;6,71431;
6714682268,23;-3,95;6,71468;
6715057105,71;-3,95;6,71506;
6715431943,19;-3,94;6,71543;
6715806780,68;-3,94;6,71581;
6716181618,16;-3,95;6,71618;
6716556455,65;-3,94;6,71656;
6716931293,13;-3,95;6,71693;
6717306130,61;-3,94;6,71731;
6717680968,10;-3,95;6,71768;
6718055805,58;-3,94;6,71806;
6718430643,06;-3,95;6,71843;
6718805480,55;-3,94;6,71881;
6719180318,03;-3,95;6,71918;
6719555155,52;-3,94;6,71956;
6719929993,00;-3,95;6,71993;
6720304830,48;-3,94;6,72030;
6720679667,97;-3,95;6,72068;
6721054505,45;-3,94;6,72105;
6721429342,93;-3,95;6,72143;
6721804180,42;-3,94;6,72180;
6722179017,90;-3,95;6,72218;
6722553855,39;-3,95;6,72255;
6722928692,87;-3,94;6,72293;
6723303530,35;-3,94;6,72330;
6723678367,84;-3,95;6,72368;
6724053205,32;-3,95;6,72405;
6724428042,80;-3,94;6,72443;
6724802880,29;-3,95;6,72480;
6725177717,77;-3,94;6,72518;
6725552555,26;-3,94;6,72555;
6725927392,74;-3,95;6,72593;
6726302230,22;-3,94;6,72630;
6726677067,71;-3,94;6,72668;
6727051905,19;-3,95;6,72705;
6727426742,67;-3,95;6,72743;
6727801580,16;-3,94;6,72780;
6728176417,64;-3,95;6,72818;
6728551255,13;-3,94;6,72855;
6728926092,61;-3,95;6,72893;
6729300930,09;-3,94;6,72930;
6729675767,58;-3,95;6,72968;
6730050605,06;-3,94;6,73005;
6730425442,54;-3,95;6,73043;
6730800280,03;-3,94;6,73080;
6731175117,51;-3,95;6,73118;
6731549955,00;-3,94;6,73155;
6731924792,48;-3,95;6,73192;
6732299629,96;-3,94;6,73230;
6732674467,45;-3,95;6,73267;
6733049304,93;-3,94;6,73305;
6733424142,41;-3,95;6,73342;
6733798979,90;-3,95;6,73380;
6734173817,38;-3,95;6,73417;
6734548654,87;-3,95;6,73455;
6734923492,35;-3,96;6,73492;
6735298329,83;-3,95;6,73530;
6735673167,32;-3,95;6,73567;
6736048004,80;-3,96;6,73605;
6736422842,28;-3,95;6,73642;
6736797679,77;-3,96;6,73680;
6737172517,25;-3,96;6,73717;
6737547354,74;-3,95;6,73755;
6737922192,22;-3,96;6,73792;
6738297029,70;-3,96;6,73830;
6738671867,19;-3,96;6,73867;
6739046704,67;-3,96;6,73905;
6739421542,15;-3,97;6,73942;
6739796379,64;-3,96;6,73980;
6740171217,12;-3,97;6,74017;
6740546054,61;-3,97;6,74055;
6740920892,09;-3,97;6,74092;
6741295729,57;-3,97;6,74130;
6741670567,06;-3,97;6,74167;
6742045404,54;-3,97;6,74205;
6742420242,02;-3,98;6,74242;
6742795079,51;-3,97;6,74280;
6743169916,99;-3,98;6,74317;
6743544754,48;-3,97;6,74354;
6743919591,96;-3,98;6,74392;
6744294429,44;-3,98;6,74429;
6744669266,93;-3,98;6,74467;
6745044104,41;-3,98;6,74504;
6745418941,89;-3,98;6,74542;
6745793779,38;-3,98;6,74579;
6746168616,86;-3,98;6,74617;
6746543454,35;-3,98;6,74654;
6746918291,83;-3,99;6,74692;
6747293129,31;-3,99;6,74729;
6747667966,80;-3,99;6,74767;
6748042804,28;-3,99;6,74804;
6748417641,76;-3,99;6,74842;
6748792479,25;-3,99;6,74879;
6749167316,73;-3,99;6,74917;
6749542154,22;-3,99;6,74954;
6749916991,70;-3,99;6,74992;
6750291829,18;-3,99;6,75029;
6750666666,67;-4,00;6,75067;
6751041504,15;-3,99;6,75104;
6751416341,63;-3,99;6,75142;
6751791179,12;-3,99;6,75179;
6752166016,60;-4,00;6,75217;
6752540854,09;-4,00;6,75254;
6752915691,57;-3,99;6,75292;
6753290529,05;-4,00;6,75329;
6753665366,54;-4,00;6,75367;
6754040204,02;-4,00;6,75404;
6754415041,50;-3,99;6,75442;
6754789878,99;-4,00;6,75479;
6755164716,47;-4,00;6,75516;
6755539553,96;-4,00;6,75554;
6755914391,44;-4,00;6,75591;
6756289228,92;-4,00;6,75629;
6756664066,41;-4,00;6,75666;
6757038903,89;-3,99;6,75704;
6757413741,37;-4,00;6,75741;
6757788578,86;-3,99;6,75779;
6758163416,34;-4,00;6,75816;
6758538253,83;-3,99;6,75854;
6758913091,31;-4,00;6,75891;
6759287928,79;-3,99;6,75929;
6759662766,28;-4,00;6,75966;
6760037603,76;-3,99;6,76004;
6760412441,24;-4,00;6,76041;
6760787278,73;-3,99;6,76079;
6761162116,21;-4,00;6,76116;
6761536953,70;-4,00;6,76154;
6761911791,18;-4,00;6,76191;
6762286628,66;-4,00;6,76229;
6762661466,15;-4,00;6,76266;
6763036303,63;-3,99;6,76304;
6763411141,11;-4,00;6,76341;
6763785978,60;-4,00;6,76379;
6764160816,08;-4,00;6,76416;
6764535653,57;-3,99;6,76454;
6764910491,05;-4,00;6,76491;
6765285328,53;-4,00;6,76529;
6765660166,02;-4,00;6,76566;
6766035003,50;-3,99;6,76604;
6766409840,98;-4,00;6,76641;
6766784678,47;-3,99;6,76678;
6767159515,95;-4,00;6,76716;
6767534353,44;-3,99;6,76753;
6767909190,92;-4,00;6,76791;
6768284028,40;-4,00;6,76828;
6768658865,89;-4,00;6,76866;
6769033703,37;-4,00;6,76903;
6769408540,85;-4,00;6,76941;
6769783378,34;-4,00;6,76978;
6770158215,82;-4,00;6,77016;
6770533053,31;-4,00;6,77053;
6770907890,79;-4,00;6,77091;
6771282728,27;-4,01;6,77128;
6771657565,76;-4,00;6,77166;
6772032403,24;-4,01;6,77203;
6772407240,72;-4,00;6,77241;
6772782078,21;-4,01;6,77278;
6773156915,69;-4,00;6,77316;
6773531753,18;-4,01;6,77353;
6773906590,66;-4,01;6,77391;
6774281428,14;-4,01;6,77428;
6774656265,63;-4,01;6,77466;
6775031103,11;-4,01;6,77503;
6775405940,59;-4,02;6,77541;
6775780778,08;-4,02;6,77578;
6776155615,56;-4,01;6,77616;
6776530453,05;-4,02;6,77653;
6776905290,53;-4,02;6,77691;
6777280128,01;-4,02;6,77728;
6777654965,50;-4,02;6,77765;
6778029802,98;-4,02;6,77803;
6778404640,46;-4,03;6,77840;
6778779477,95;-4,02;6,77878;
6779154315,43;-4,03;6,77915;
6779529152,92;-4,02;6,77953;
6779903990,40;-4,03;6,77990;
6780278827,88;-4,03;6,78028;
6780653665,37;-4,04;6,78065;
6781028502,85;-4,03;6,78103;
6781403340,33;-4,04;6,78140;
6781778177,82;-4,03;6,78178;
6782153015,30;-4,04;6,78215;
6782527852,79;-4,04;6,78253;
6782902690,27;-4,04;6,78290;
6783277527,75;-4,04;6,78328;
6783652365,24;-4,04;6,78365;
6784027202,72;-4,04;6,78403;
6784402040,20;-4,04;6,78440;
